,Concept,Feature,Yes/No,Category,prompt,gpt_response
287,Lawn Mower,are_legless,0,tool,"In one word, Yes/No: Are lawn mowers legless ?","

No"
288,Lawn Mower,are_made_of_abrasive_material,0,tool,"In one word, Yes/No: Are lawn mowers made of abrasive material ?","

No"
289,Lawn Mower,are_long,0,tool,"In one word, Yes/No: Are lawn mowers long ?","

No"
290,Lawn Mower,are_made_of_abrasive_materials,0,tool,"In one word, Yes/No: Are lawn mowers made of abrasive materials ?","

No"
291,Lawn Mower,are_made_of_diamond,0,tool,"In one word, Yes/No: Are lawn mowers made of diamond ?","

No"
292,Lawn Mower,are_made_of_aluminum_oxide,0,tool,"In one word, Yes/No: Are lawn mowers made of aluminum oxide ?","

No"
293,Lawn Mower,are_made_of_different_materials,1,tool,"In one word, Yes/No: Are lawn mowers made of different materials ?","

Yes"
294,Lawn Mower,are_made_of_metal,1,tool,"In one word, Yes/No: Are lawn mowers made of metal ?","

Yes"
295,Lawn Mower,are_mistaken_for_earthworms,0,tool,"In one word, Yes/No: Are lawn mowers mistaken for earthworms ?","

No"
296,Lawn Mower,are_metal,1,tool,"In one word, Yes/No: Are lawn mowers metal ?","

Yes"
297,Lawn Mower,are_mounted_on_a_grinder,0,tool,"In one word, Yes/No: Are lawn mowers mounted on a grinder ?","

No"
298,Lawn Mower,are_members_of_the_snake_family,0,tool,"In one word, Yes/No: Are lawn mowers members of the snake family ?","

No"
299,Lawn Mower,are_native_to_Central_America,0,tool,"In one word, Yes/No: Are lawn mowers native to Central America ?","

No"
300,Lawn Mower,are_muscular,0,tool,"In one word, Yes/No: Are lawn mowers muscular ?","

No"
301,Lawn Mower,are_native_to_South_America,0,tool,"In one word, Yes/No: Are lawn mowers native to South America ?","

No"
302,Lawn Mower,are_pointed,0,tool,"In one word, Yes/No: Are lawn mowers pointed ?","

No"
303,Lawn Mower,are_pointy,0,tool,"In one word, Yes/No: Are lawn mowers pointy ?","

No"
304,Lawn Mower,are_plastic,1,tool,"In one word, Yes/No: Are lawn mowers plastic ?","

Yes"
305,Lawn Mower,are_pink,0,tool,"In one word, Yes/No: Are lawn mowers pink ?","

No"
306,Lawn Mower,are_olive_green,0,tool,"In one word, Yes/No: Are lawn mowers olive green ?","

No"
307,Lawn Mower,are_nocturnal,0,tool,"In one word, Yes/No: Are lawn mowers nocturnal ?","

No"
308,Lawn Mower,are_made_of_silicon_carbide,0,tool,"In one word, Yes/No: Are lawn mowers made of silicon carbide ?","

No"
309,Lawn Mower,are_predators,0,tool,"In one word, Yes/No: Are lawn mowers predators ?","

No"
310,Lawn Mower,are_reddish_in_color,0,tool,"In one word, Yes/No: Are lawn mowers reddish in color ?","

No"
311,Lawn Mower,are_hard,0,tool,"In one word, Yes/No: Are lawn mowers hard ?","

No"
312,Lawn Mower,are_related_to_iguanas,0,tool,"In one word, Yes/No: Are lawn mowers related to iguanas ?","

No"
313,Lawn Mower,are_related_to_other_lizards,0,tool,"In one word, Yes/No: Are lawn mowers related to other lizards ?","

No"
314,Lawn Mower,are_reptiles,0,tool,"In one word, Yes/No: Are lawn mowers reptiles ?","

No"
315,Lawn Mower,are_reptile,0,tool,"In one word, Yes/No: Are lawn mowers reptile ?","

No"
316,Lawn Mower,are_sharpened,1,tool,"In one word, Yes/No: Are lawn mowers sharpened ?","

Yes"
317,Lawn Mower,are_sexually_dimorphic,0,tool,"In one word, Yes/No: Are lawn mowers sexually dimorphic ?","

No"
318,Lawn Mower,are_sharp,1,tool,"In one word, Yes/No: Are lawn mowers sharp ?","

Yes"
319,Lawn Mower,are_set_at_a_right_angle_to_the_handle,0,tool,"In one word, Yes/No: Are lawn mowers set at a right angle to the handle ?","

No"
320,Lawn Mower,are_slow_moving,1,tool,"In one word, Yes/No: Are lawn mowers slow moving ?","

Yes"
321,Lawn Mower,are_swimmers,0,tool,"In one word, Yes/No: Are lawn mowers swimmers ?","

No"
322,Lawn Mower,are_small,1,tool,"In one word, Yes/No: Are lawn mowers small ?","

Yes"
323,Lawn Mower,are_thin,0,tool,"In one word, Yes/No: Are lawn mowers thin ?","

No"
324,Lawn Mower,are_used_by_sculptors,0,tool,"In one word, Yes/No: Are lawn mowers used by sculptors ?","

No"
325,Lawn Mower,are_translucent,0,tool,"In one word, Yes/No: Are lawn mowers translucent ?","

No"
326,Lawn Mower,are_used_by_carpenters,0,tool,"In one word, Yes/No: Are lawn mowers used by carpenters ?","

No"
327,Lawn Mower,are_used_for_carving,0,tool,"In one word, Yes/No: Are lawn mowers used for carving ?","

No"
328,Lawn Mower,are_used_for_a_variety_of_tasks,1,tool,"In one word, Yes/No: Are lawn mowers used for a variety of tasks ?","

Yes"
329,Lawn Mower,are_used_by_woodworkers,0,tool,"In one word, Yes/No: Are lawn mowers used by woodworkers ?","

No"
330,Lawn Mower,are_used_for_carving_details,0,tool,"In one word, Yes/No: Are lawn mowers used for carving details ?","

No"
331,Lawn Mower,are_used_for_carving_intricate_details,0,tool,"In one word, Yes/No: Are lawn mowers used for carving intricate details ?","

No"
332,Lawn Mower,are_used_for_carving_wood,0,tool,"In one word, Yes/No: Are lawn mowers used for carving wood ?","

No"
333,Lawn Mower,are_used_for_chopping,0,tool,"In one word, Yes/No: Are lawn mowers used for chopping ?","

No"
334,Lawn Mower,are_used_for_fastening_pieces_of_cloth,0,tool,"In one word, Yes/No: Are lawn mowers used for fastening pieces of cloth ?","

No"
335,Lawn Mower,are_used_for_fastening_pieces_of_wood_together,0,tool,"In one word, Yes/No: Are lawn mowers used for fastening pieces of wood together ?","

No"
336,Lawn Mower,are_used_for_scratching,0,tool,"In one word, Yes/No: Are lawn mowers used for scratching ?","

No"
337,Lawn Mower,are_used_for_hammering_nails_into_wood,0,tool,"In one word, Yes/No: Are lawn mowers used for hammering nails into wood ?","

No"
338,Lawn Mower,are_used_for_cleaning,0,tool,"In one word, Yes/No: Are lawn mowers used for cleaning ?","

No"
339,Lawn Mower,are_used_for_chopping_wood,0,tool,"In one word, Yes/No: Are lawn mowers used for chopping wood ?","

No"
340,Lawn Mower,are_used_for_cutting,1,tool,"In one word, Yes/No: Are lawn mowers used for cutting ?","

Yes"
341,Lawn Mower,are_used_for_opening_things,0,tool,"In one word, Yes/No: Are lawn mowers used for opening things ?","

No"
342,Lawn Mower,are_used_for_cutting_metal,0,tool,"In one word, Yes/No: Are lawn mowers used for cutting metal ?","

No"
343,Lawn Mower,are_used_for_shaping_stone,0,tool,"In one word, Yes/No: Are lawn mowers used for shaping stone ?","

No"
344,Lawn Mower,are_used_on_metal,0,tool,"In one word, Yes/No: Are lawn mowers used on metal ?","

No"
345,Lawn Mower,are_used_for_striking,0,tool,"In one word, Yes/No: Are lawn mowers used for striking ?","

No"
346,Lawn Mower,are_used_on_wood,0,tool,"In one word, Yes/No: Are lawn mowers used on wood ?","

No"
347,Lawn Mower,are_used_to_cut_through_materials,0,tool,"In one word, Yes/No: Are lawn mowers used to cut through materials ?","

No"
348,Lawn Mower,are_used_paint,0,tool,"In one word, Yes/No: Are lawn mowers used paint ?","

No"
349,Lawn Mower,are_used_to_cut_through_metal,0,tool,"In one word, Yes/No: Are lawn mowers used to cut through metal ?","

No"
350,Lawn Mower,are_used_on_stone,0,tool,"In one word, Yes/No: Are lawn mowers used on stone ?","

No"
351,Lawn Mower,are_used_to_cut_through_stone,0,tool,"In one word, Yes/No: Are lawn mowers used to cut through stone ?","

No"
352,Lawn Mower,are_used_to_cut_through_wood,0,tool,"In one word, Yes/No: Are lawn mowers used to cut through wood ?","

No"
353,Lawn Mower,are_used_to_hold_oil,0,tool,"In one word, Yes/No: Are lawn mowers used to hold oil ?","

No"
354,Lawn Mower,are_used_to_make_holes,0,tool,"In one word, Yes/No: Are lawn mowers used to make holes ?","

No"
355,Lawn Mower,are_used_to_push_things,0,tool,"In one word, Yes/No: Are lawn mowers used to push things ?","

No"
356,Lawn Mower,are_used_to_make_small_holes,1,tool,"In one word, Yes/No: Are lawn mowers used to make small holes ?","

Yes"
357,Lawn Mower,are_used_to_paint,0,tool,"In one word, Yes/No: Are lawn mowers used to paint ?","

No"
358,Lawn Mower,can_apply_torque_to_a_bolt,1,tool,"In one word, Yes/No: Can lawn mowers apply torque to a bolt ?","

Yes"
359,Lawn Mower,are_used_to_varnish,0,tool,"In one word, Yes/No: Are lawn mowers used to varnish ?","

No"
360,Lawn Mower,are_used_to_loosen_a_bolt,0,tool,"In one word, Yes/No: Are lawn mowers used to loosen a bolt ?","

No"
361,Lawn Mower,are_used_to_tighten_a_bolt,0,tool,"In one word, Yes/No: Are lawn mowers used to tighten a bolt ?","

No"
362,Lawn Mower,can_be_6_inches,0,tool,"In one word, Yes/No: Can lawn mowers be 6 inches ?","

No"
363,Lawn Mower,can_be_brown,1,tool,"In one word, Yes/No: Can lawn mowers be brown ?","

Yes"
364,Lawn Mower,can_be_cordless,1,tool,"In one word, Yes/No: Can lawn mowers be cordless ?","

Yes"
365,Lawn Mower,can_be_a_variety_of_colors,1,tool,"In one word, Yes/No: Can lawn mowers be a variety of colors ?","

Yes"
366,Lawn Mower,can_be_a_pet,0,tool,"In one word, Yes/No: Can lawn mowers be a pet ?","

No"
367,Lawn Mower,can_be_found_in_many_different_parts_of_the_world,1,tool,"In one word, Yes/No: Can lawn mowers be found in many different parts of the world ?","

Yes"
368,Lawn Mower,can_be_less_than_an_inch_long,0,tool,"In one word, Yes/No: Can lawn mowers be less than an inch long ?","

No"
369,Lawn Mower,can_be_green,1,tool,"In one word, Yes/No: Can lawn mowers be green ?","

Yes"
370,Lawn Mower,can_be_dangerous_to_humans,1,tool,"In one word, Yes/No: Can lawn mowers be dangerous to humans ?","

Yes"
371,Lawn Mower,can_be_hand_power,0,tool,"In one word, Yes/No: Can lawn mowers be hand power ?","

No"
372,Lawn Mower,can_be_made_of_metal,1,tool,"In one word, Yes/No: Can lawn mowers be made of metal ?","

Yes"
373,Lawn Mower,can_be_made_of_plastic,1,tool,"In one word, Yes/No: Can lawn mowers be made of plastic ?","

Yes"
374,Lawn Mower,can_be_powered_by_electric_motors,1,tool,"In one word, Yes/No: Can lawn mowers be powered by electric motors ?","

Yes"
375,Lawn Mower,are_used_to_remove_material_from_workpiece,1,tool,"In one word, Yes/No: Are lawn mowers used to remove material from workpiece ?","

Yes"
376,Lawn Mower,can_be_powered_by_a_variety_of_means,1,tool,"In one word, Yes/No: Can lawn mowers be powered by a variety of means ?","

Yes"
377,Lawn Mower,can_be_used_for_a_variety_of_tasks,1,tool,"In one word, Yes/No: Can lawn mowers be used for a variety of tasks ?","

Yes"
378,Lawn Mower,can_be_used_for_chiseling_wood,0,tool,"In one word, Yes/No: Can lawn mowers be used for chiseling wood ?","

No"
379,Lawn Mower,can_be_used_for_breaking_things,1,tool,"In one word, Yes/No: Can lawn mowers be used for breaking things ?","

Yes"
380,Lawn Mower,can_be_used_for_breaking,0,tool,"In one word, Yes/No: Can lawn mowers be used for breaking ?","

No"
381,Lawn Mower,can_be_red,1,tool,"In one word, Yes/No: Can lawn mowers be red ?","

Yes"
382,Lawn Mower,can_be_powered_by_gasoline_engines,1,tool,"In one word, Yes/No: Can lawn mowers be powered by gasoline engines ?","

Yes"
383,Lawn Mower,can_be_seen_basking_in_the_sun_on_tree_branches,1,tool,"In one word, Yes/No: Can lawn mowers be seen basking in the sun on tree branches ?","

Yes"
384,Lawn Mower,can_be_used_as_a_tool,1,tool,"In one word, Yes/No: Can lawn mowers be used as a tool ?","

Yes"
385,Lawn Mower,can_be_up_to_30_feet,0,tool,"In one word, Yes/No: Can lawn mowers be up to 30 feet ?","

No"
386,Lawn Mower,can_be_used_for_chopping_wood,0,tool,"In one word, Yes/No: Can lawn mowers be used for chopping wood ?","

No"
387,Lawn Mower,can_be_used_as_a_weapon,1,tool,"In one word, Yes/No: Can lawn mowers be used as a weapon ?","

Yes"
388,Lawn Mower,can_be_used_for_cleaning_things,1,tool,"In one word, Yes/No: Can lawn mowers be used for cleaning things ?","

Yes"
389,Lawn Mower,can_be_used_for_crushing_things,1,tool,"In one word, Yes/No: Can lawn mowers be used for crushing things ?","

Yes"
390,Lawn Mower,can_be_used_for_painting,0,tool,"In one word, Yes/No: Can lawn mowers be used for painting ?","

No"
391,Lawn Mower,can_be_used_for_opening_cans,0,tool,"In one word, Yes/No: Can lawn mowers be used for opening cans ?","

No"
392,Lawn Mower,can_be_used_for_crushing,0,tool,"In one word, Yes/No: Can lawn mowers be used for crushing ?","

No"
393,Lawn Mower,can_be_used_for_painting_ceilings,0,tool,"In one word, Yes/No: Can lawn mowers be used for painting ceilings ?","

No"
394,Lawn Mower,can_be_used_for_finishing,1,tool,"In one word, Yes/No: Can lawn mowers be used for finishing ?","

Yes"
395,Lawn Mower,can_be_used_for_grinding,0,tool,"In one word, Yes/No: Can lawn mowers be used for grinding ?","

No"
396,Lawn Mower,can_be_used_for_driving_in_screws,0,tool,"In one word, Yes/No: Can lawn mowers be used for driving in screws ?","

No"
397,Lawn Mower,can_be_used_for_making_holes,1,tool,"In one word, Yes/No: Can lawn mowers be used for making holes ?","

Yes"
398,Lawn Mower,can_be_used_for_painting_furniture,0,tool,"In one word, Yes/No: Can lawn mowers be used for painting furniture ?","

No"
399,Lawn Mower,can_be_used_for_painting_walls,0,tool,"In one word, Yes/No: Can lawn mowers be used for painting walls ?","

No"
400,Lawn Mower,can_be_used_for_sawing,0,tool,"In one word, Yes/No: Can lawn mowers be used for sawing ?","

No"
401,Lawn Mower,can_be_used_for_shaping_metal,0,tool,"In one word, Yes/No: Can lawn mowers be used for shaping metal ?","

No"
402,Lawn Mower,can_be_used_for_self-defense,1,tool,"In one word, Yes/No: Can lawn mowers be used for self-defense ?","

Yes"
403,Lawn Mower,can_be_used_for_starting_fires,1,tool,"In one word, Yes/No: Can lawn mowers be used for starting fires ?","

Yes"
404,Lawn Mower,can_be_used_for_tapping things,1,tool,"In one word, Yes/No: Can lawn mowers be used for tapping things ?","

Yes"
405,Lawn Mower,can_be_used_for_various_purposes,1,tool,"In one word, Yes/No: Can lawn mowers be used for various purposes ?","

Yes"
406,Lawn Mower,can_be_used_on_hard_floors,0,tool,"In one word, Yes/No: Can lawn mowers be used on hard floors ?","

No"
407,Lawn Mower,can_be_used_on_surfaces,1,tool,"In one word, Yes/No: Can lawn mowers be used on surfaces ?","

Yes"
408,Lawn Mower,can_be_used_for_pounding_nails,0,tool,"In one word, Yes/No: Can lawn mowers be used for pounding nails ?","

No"
409,Lawn Mower,can_be_used_for_piercing,0,tool,"In one word, Yes/No: Can lawn mowers be used for piercing ?","

No"
410,Lawn Mower,can_be_used_for_polishing,0,tool,"In one word, Yes/No: Can lawn mowers be used for polishing ?","

No"
411,Lawn Mower,can_be_used_on_carpets,0,tool,"In one word, Yes/No: Can lawn mowers be used on carpets ?","

No"
412,Lawn Mower,can_be_used_on_upholstery,0,tool,"In one word, Yes/No: Can lawn mowers be used on upholstery ?","

No"
413,Lawn Mower,can_be_used_to_cut_lumber,0,tool,"In one word, Yes/No: Can lawn mowers be used to cut lumber ?","

No"
414,Lawn Mower,can_be_used_on_various_surfaces,1,tool,"In one word, Yes/No: Can lawn mowers be used on various surfaces ?","

Yes"
415,Lawn Mower,can_be_used_to_cut_through_a_variety_of_materials,1,tool,"In one word, Yes/No: Can lawn mowers be used to cut through a variety of materials ?","

Yes"
416,Lawn Mower,can_be_used_to_cut_things,1,tool,"In one word, Yes/No: Can lawn mowers be used to cut things ?","

Yes"
417,Lawn Mower,can_be_very_small,1,tool,"In one word, Yes/No: Can lawn mowers be very small ?","

Yes"
418,Lawn Mower,can_blend_with_surroundings,1,tool,"In one word, Yes/No: Can lawn mowers blend with surroundings ?","

Yes"
419,Lawn Mower,can_be_used_to_cut_through_plastic,0,tool,"In one word, Yes/No: Can lawn mowers be used to cut through plastic ?","

No"
420,Lawn Mower,can_be_used_to_cut_through_wood,0,tool,"In one word, Yes/No: Can lawn mowers be used to cut through wood ?","

No"
421,Lawn Mower,can_breathe_air,1,tool,"In one word, Yes/No: Can lawn mowers breathe air ?","

Yes"
422,Lawn Mower,can_be_used_to_cut_through_metal,0,tool,"In one word, Yes/No: Can lawn mowers be used to cut through metal ?","

No"
423,Lawn Mower,can_be_used_to_trimm_tree_branches,0,tool,"In one word, Yes/No: Can lawn mowers be used to trimm tree branches ?","

No"
424,Lawn Mower,can_be_used_to_make_precision_cuts_in_woodworking,0,tool,"In one word, Yes/No: Can lawn mowers be used to make precision cuts in woodworking ?","

No"
425,Lawn Mower,can_be_very_long,0,tool,"In one word, Yes/No: Can lawn mowers be very long ?","

No"
426,Lawn Mower,can_be_used_with_mallet,0,tool,"In one word, Yes/No: Can lawn mowers be used with mallet ?","

No"
427,Lawn Mower,can_breathe_through_skin,0,tool,"In one word, Yes/No: Can lawn mowers breathe through skin ?","

No"
428,Lawn Mower,can_camouflage,0,tool,"In one word, Yes/No: Can lawn mowers camouflage ?","

No"
429,Lawn Mower,can_change_color,0,tool,"In one word, Yes/No: Can lawn mowers change color ?","

No"
430,Lawn Mower,can_carve_material,0,tool,"In one word, Yes/No: Can lawn mowers carve material ?","

No"
431,Lawn Mower,can_clean_carpets,0,tool,"In one word, Yes/No: Can lawn mowers clean carpets ?","

No"
432,Lawn Mower,can_clean_floors,0,tool,"In one word, Yes/No: Can lawn mowers clean floors ?","

No"
433,Lawn Mower,can_clean_crevices,0,tool,"In one word, Yes/No: Can lawn mowers clean crevices ?","

No"
434,Lawn Mower,can_clean_hard_floors,0,tool,"In one word, Yes/No: Can lawn mowers clean hard floors ?","

No"
435,Lawn Mower,can_climb,0,tool,"In one word, Yes/No: Can lawn mowers climb ?","

No"
436,Lawn Mower,can_clean_upholstery,0,tool,"In one word, Yes/No: Can lawn mowers clean upholstery ?","

No"
437,Lawn Mower,can_create_clean_cuts,1,tool,"In one word, Yes/No: Can lawn mowers create clean cuts ?","

Yes"
438,Lawn Mower,can_climb_walls,0,tool,"In one word, Yes/No: Can lawn mowers climb walls ?","

No"
439,Lawn Mower,can_climb_trees_easily,0,tool,"In one word, Yes/No: Can lawn mowers climb trees easily ?","

No"
